Values for the energy of the high-energetic photons in GeV, Corresponding values for the flux (nu*F_nu) in GeV/(s*cm^2)
0.0408799080006881 6.80540337471712e-07
0.04354535672641944 6.825524858547981e-07
0.046384597842030514 6.846080011662183e-07
0.04940896294602045 6.867142165525042e-07
0.05263052247893232 6.888736105351347e-07
0.0560621338972771 6.910787011355079e-07
0.059717492988490314 6.933430628101678e-07
0.06361118853172304 6.956396275858078e-07
0.06775876052262098 6.979838614217823e-07
0.0721767621944719 7.00364086635296e-07
0.07688282608325149 7.02783892793999e-07
0.08189573440023641 7.052416426760422e-07
0.08723549399304827 7.077361577474227e-07
0.09292341619430179 7.102701726488307e-07
0.09898220187653808 7.128386850718426e-07
0.10543603205290385 7.154431884935309e-07
0.11231066438516968 7.180843534857612e-07
0.11963353598425579 7.207608493333266e-07
0.12743387291355115 7.234696615420491e-07
0.13574280683205997 7.262178792476642e-07
0.1445934992429043 7.289999835508143e-07
0.15402127384307096 7.318177069132544e-07
0.164063757502614 7.346691905975035e-07
0.17476103043597463 7.375624985718441e-07
0.18615578616476017 7.404937722239786e-07
0.1982935019104029 7.434587207925732e-07
0.21122262009674977 7.464687863206115e-07
0.22499474168697062 7.495097595855856e-07
0.2396648321264035 7.525930319709453e-07
0.2552914407132716 7.557139734481664e-07
0.2719369342727937 7.58880356449133e-07
0.2896677460672945 7.62094113027064e-07
0.30855464093573537 7.65357337579859e-07
0.32867299772085357 7.686628568411491e-07
0.350103110111092 7.720169296856021e-07
0.3729305070980048 7.754120643690835e-07
0.3972462943281031 7.788467213951032e-07
0.4231475177114952 7.823321535606527e-07
0.45073755073851396 7.85858082939133e-07
0.4801265070501334 7.871397082332759e-07
0.511431679908768 7.828086254151089e-07
0.5447780103234182 7.761983568833885e-07
0.5802985856974767 7.685550057458504e-07
0.6181351709893274 7.60649141276881e-07
0.6584387745056435 7.529526209926351e-07
0.7013702505854976 7.458194503420546e-07
0.7471009415806321 7.394324320222809e-07
0.7958133616940835 7.339379416856443e-07
0.8477019254064032 7.293769511231702e-07
0.9029737233966647 7.212372595700314e-07
0.9618493490550196 7.100705905712171e-07
1.0245637788854653 6.98322810077532e-07
1.0913673103125614 6.869800538237711e-07
1.1625265606349557 6.765062672650247e-07
1.238325531112608 6.67218721229785e-07
1.3190667404345358 6.593061266881091e-07
1.4050724320908528 6.526669183520123e-07
1.49668586046779 6.474670064918115e-07
1.5942726607985744 6.434458999131265e-07
1.6982223084377595 6.408510147398444e-07
1.808949673283047 6.393849022977299e-07
1.9268966755483965 6.389734798348827e-07
2.052534049496741 6.338268506291728e-07
2.1863632221714746 6.169412425223242e-07
2.3289183146248322 5.965780177283364e-07
2.480768273630234 5.759021353523389e-07
2.642519142386376 5.564820613751909e-07
2.8148164792755863 5.386234724116547e-07
2.9983479343298955 5.135288532765134e-07
3.1938459936876695 4.869599768286009e-07
3.402090902994063 4.6208373275395483e-07
3.6239137814128437 4.3987621348182534e-07
3.8601999386777868 4.211132071293361e-07
4.111892408422189 4.052721791098679e-07
4.379995711888251 3.919768057700735e-07
4.6655798670376365 3.812406117598611e-07
4.9697846590636905 3.7221974768159636e-07
5.293824189349261 3.6387358715933233e-07
5.638991721025435 3.567901548833831e-07
6.006664840469933 3.5093406574701266e-07
6.3983109553451465 3.4665179411824315e-07
6.815493151118932 3.3657299423291427e-07
7.259876429441752 3.2327520758556187e-07
7.733234353277992 3.0964474698566643e-07
8.237456125312788 2.9677147119728585e-07
8.774554127884462 2.8582313225262343e-07
9.346671954535058 2.762341226221107e-07
9.956092965233632 2.6826582118701867e-07
10.605249399416374 2.6176036965146876e-07
11.29673208321452 2.563637689828559e-07
12.03330076961238 2.527318306475434e-07
12.81789515280341 2.4458775644020054e-07
13.653646600703492 2.281582935023746e-07
14.543890652446914 2.1128503882676184e-07
15.492180330742881 1.9611645508668235e-07
16.502300322223373 1.8299713080471563e-07
17.57828208237717 1.7201116278248398e-07
18.724419925354475 1.6294074894907253e-07
19.945288162857697 1.5534773161704034e-07
21.2457593605213 1.4727169861135544e-07
22.631023784642416 1.3985453245995964e-07
24.10661011687572 1.3352897022336675e-07
25.6784075195667 1.2825926797678646e-07
27.352689139786797 1.198442265275208e-07
29.136137145876788 1.1083438348446597e-07
31.03586939642154 1.0276106126609908e-07
33.059467848092844 9.581851697978707e-08
35.21500881573815 8.885495935396511e-08
37.51109520548604 8.274611520088419e-08
39.95689084951169 7.76933974495593e-08
42.562157079494966 7.363376182342977e-08
45.337291684739334 7.044218871038134e-08
48.293370410434285 6.800892748406851e-08
51.442191161684406 6.623064041998688e-08
54.79632108972705 6.502622953574061e-08
58.369146748261265 6.432111407853491e-08
62.17492752006642 6.391935689759606e-08
66.22885252713853 6.361132479650012e-08
70.54710125147854 6.366412393043917e-08
75.14690810847127 6.40641226728391e-08
80.04663123057324 6.484420903722475e-08
85.26582573583053 6.603105605915404e-08
90.825321773644 6.75848547882966e-08
96.74730765926833 6.974336273419013e-08
103.05541842884224 7.245352639377685e-08
109.77483016837576 7.574892395130482e-08
116.93236049316863 7.972989446001703e-08
124.55657557868264 8.445281725118289e-08
132.6779041700307 8.985820068810854e-08
141.32875902510415 9.57508526261826e-08
150.54366627602823 1.0158795627740738e-07
160.3594032252312 1.0682519551881025e-07
170.81514512608214 1.0993543468762011e-07
181.95262153391212 1.0947180004032621e-07
193.81628285142023 1.0398976568027134e-07
206.4534777331602 9.231377853278925e-08
219.91464205714513 7.530857367894636e-08
234.25350021776103 5.5521003021449973e-08
249.52727954336567 3.659964017390776e-08
